馑	2	(⿰,饣,堇)	
剜	2	(⿰,宛,刂)	
岫	2	(⿰,山,由)	
郴	2	(⿰,林,阝)	
椤	2	(⿰,木,罗)	
涔	2	(⿰,氵,岑)	
膘	2	(⿰,月,票)	
膘	2	(⿰,⺼,票)	
驷	2	(⿰,马,四)	
邋	2	(⿺,辶,巤)	
滢	2	(⿰,氵,莹)	
辏	2	(⿰,车,奏)	
庑	2	(⿸,广,无)	
髭	2	(⿱,髟,此)	
犄	2	(⿰,牜,奇)	
诨	2	(⿰,讠,军)	
栀	2	(⿰,木,卮)	
牦	2	(⿰,牜,毛)	
酊	2	(⿰,酉,丁)	
邝	2	(⿰,广,阝)	
趄	2	(⿺,走,且)	
谶	2	(⿰,讠,韱)	
讣	2	(⿰,讠,卜)	
赭	2	(⿰,赤,者)	
赭	2	(⿰,赤,(⿻,者,丶))	
錮	2	(⿰,釒,固)	
邬	2	(⿰,乌,阝)	
痿	2	(⿸,疒,委)	
诮	2	(⿰,讠,肖)	
悌	2	(⿰,忄,弟)	
谝	2	(⿰,讠,扁)	
蝮	2	(⿰,虫,复)	
烃	2	(⿰,火,𢀖)	
绾	2	(⿰,纟,官)	
谲	2	(⿰,讠,矞)	
倜	2	(⿰,亻,周)	
倜	2	(⿰,亻,(⿵,⺆,(⿱,𰀁,口)))	
钴	2	(⿰,钅,古)	
慫	2	(⿱,從,心)	
鰍	2	(⿰,魚,秋)	
鴕	2	(⿰,鳥,它)	
鹼	2	(⿰,鹵,僉)	
栎	2	(⿰,木,乐)	
烩	2	(⿰,火,会)	
摁	2	(⿰,扌,恩)	
漯	2	(⿰,氵,累)	
缙	2	(⿰,纟,晋)	
庋	2	(⿸,广,支)	
荩	2	(⿱,艹,尽)	
铰	2	(⿰,钅,交)	
鹘	2	(⿰,骨,鸟)	
荞	2	(⿱,艹,乔)	
苎	2	(⿱,艹,㝉)	
犒	2	(⿰,牜,高)	
诌	2	(⿰,讠,刍)	
怩	2	(⿰,忄,尼)	
骛	2	(⿱,敄,马)	
衲	2	(⿰,衤,内)	
衲	2	(⿰,衤,內)	
簦	2	(⿱,𥫗,登)	
诳	2	(⿰,讠,狂)	
殚	2	(⿰,歹,单)	
绌	2	(⿰,纟,出)	
崮	2	(⿱,山,固)	
胛	2	(⿰,月,甲)	
胛	2	(⿰,⺼,甲)	
觥	2	(⿰,角,光)	
鹜	2	(⿱,敄,鸟)	
琬	2	(⿰,𤣩,宛)	
哐	2	(⿰,口,匡)	
灏	2	(⿰,澋,页)	
醛	2	(⿰,酉,荃)	
蝈	2	(⿰,虫,国)	
珈	2	(⿰,𤣩,加)	
遢	2	(⿺,辶,𦐇)	
惇	2	(⿰,忄,享)	
辔	2	(⿱,(⿲,纟,车,纟),口)	
旎	2	(⿰,方,(⿱,𠂉,尼))	
旎	2	(⿸,𭤨,尼)	
钜	2	(⿰,钅,巨)	
闱	2	(⿵,门,韦)	
颦	2	(⿱,频,卑)	
痨	2	(⿸,疒,劳)	
剐	2	(⿰,呙,刂)	
凇	2	(⿰,冫,松)	
愎	2	(⿰,忄,复)	
榉	2	(⿰,木,举)	
螨	2	(⿰,虫,𬜯)	
矸	2	(⿰,石,干)	
瑁	2	(⿰,𤣩,冒)	
瑁	2	(⿰,𤣩,(⿱,冃,目))	
嗵	2	(⿰,口,通)	
揿	2	(⿰,扌,钦)	
浔	2	(⿰,氵,寻)	
锂	2	(⿰,钅,里)	
谘	2	(⿰,讠,咨)	
苡	2	(⿱,艹,以)	
伲	2	(⿰,亻,尼)	
嶂	2	(⿰,山,章)	
薮	2	(⿱,艹,数)	
迨	2	(⿺,辶,台)	
悽	2	(⿰,忄,妻)	
惻	2	(⿰,忄,則)	
狽	2	(⿰,犭,貝)	
瘧	2	(⿸,疒,虐)	
譏	2	(⿰,訁,幾)	
髏	2	(⿰,骨,婁)	
桠	2	(⿰,木,亚)	
俦	2	(⿰,亻,寿)	
痈	2	(⿸,疒,用)	
锉	2	(⿰,钅,坐)	
慵	2	(⿰,忄,庸)	
碣	2	(⿰,石,曷)	
醯	2	(⿰,酉,(⿱,㐬,皿))	
妫	2	(⿰,女,为)	
獠	2	(⿰,犭,尞)	
旯	2	(⿱,日,九)	
珩	2	(⿰,𤣩,行)	
峒	2	(⿰,山,同)	
邈	2	(⿺,辶,貌)	
妪	2	(⿰,女,区)	
瓯	2	(⿰,区,瓦)	
鹌	2	(⿰,奄,鸟)	
浃	2	(⿰,氵,夹)	
绻	2	(⿰,纟,卷)	
旮	2	(⿱,九,日)	
峁	2	(⿱,山,卯)	
砣	2	(⿰,石,它)	
馊	2	(⿰,饣,叟)	
傥	2	(⿰,亻,党)	
纨	2	(⿰,纟,{20})	
纨	2	(⿰,纟,丸)	
呶	2	(⿰,口,奴)	
蛉	2	(⿰,虫,令)	
畲	2	(⿱,佘,田)	
鄯	2	(⿰,善,阝)	
襁	2	(⿰,衤,强)	
襁	2	(⿰,衤,強)	
醴	2	(⿰,酉,豊)	
趔	2	(⿺,走,列)	
锟	2	(⿰,钅,昆)	
姘	2	(⿰,女,并)	
棂	2	(⿰,木,灵)	
鞯	2	(⿰,革,荐)	
珲	2	(⿰,𤣩,军)	
蓖	2	(⿱,艹,𣬉)	
弑	2	(⿰,杀,式)	
龉	2	(⿰,齿,吾)	
菅	2	(⿱,艹,官)	
阄	2	(⿵,门,龟)	
淬	2	(⿰,氵,卒)	
溴	2	(⿰,氵,臭)	
燧	2	(⿰,火,遂)	
燧	2	(⿰,火,(⿺,辶,(⿱,八,豕)))	
氤	2	(⿹,气,因)	
鋈	2	(⿱,沃,金)	
砝	2	(⿰,石,去)	
歙	2	(⿰,翕,欠)	
郏	2	(⿰,夹,阝)	
佤	2	(⿰,亻,瓦)	
濠	2	(⿰,氵,豪)	
觯	2	(⿰,角,单)	
膈	2	(⿰,月,鬲)	
膈	2	(⿰,⺼,鬲)	
聩	2	(⿰,耳,贵)	
俣	2	(⿰,亻,吴)	
僖	2	(⿰,亻,喜)	
荭	2	(⿱,艹,红)	
碜	2	(⿰,石,参)	
佝	2	(⿰,亻,句)	
乩	2	(⿰,占,乚)	
龢	2	(⿰,龠,禾)	
遒	2	(⿺,辶,酋)	
踽	1	(⿰,𧾷,禹)	
酩	1	(⿰,酉,名)	
沤	1	(⿰,氵,区)	
垅	1	(⿰,土,龙)	
镉	1	(⿰,钅,鬲)	
麂	1	(⿸,鹿,几)	
麂	1	(⿱,鹿,几)	
樾	1	(⿰,木,越)	
阡	1	(⿰,阝,千)	
铱	1	(⿰,钅,衣)	
秣	1	(⿰,禾,末)	
抟	1	(⿰,扌,专)	
龃	1	(⿰,齿,且)	
绦	1	(⿰,纟,条)	
痼	1	(⿸,疒,固)	
鬈	1	(⿱,髟,卷)	
藿	1	(⿱,艹,霍)	
嵊	1	(⿰,山,乘)	
瘙	1	(⿸,疒,蚤)	
褡	1	(⿰,衤,荅)	
胝	1	(⿰,月,氐)	
胝	1	(⿰,⺼,氐)	
霰	1	(⿱,雨,散)	
轭	1	(⿰,车,厄)	
诜	1	(⿰,讠,先)	
铆	1	(⿰,钅,卯)	
鸬	1	(⿰,卢,鸟)	
苣	1	(⿱,艹,巨)	
赅	1	(⿰,贝,亥)	
郦	1	(⿰,丽,阝)	
锴	1	(⿰,钅,皆)	
谖	1	(⿰,讠,爰)	
辊	1	(⿰,车,昆)	
孬	1	(⿱,不,好)	
钤	1	(⿰,钅,今)	
囫	1	(⿴,囗,勿)	
铩	1	(⿰,钅,杀)	
鸪	1	(⿰,古,鸟)	
埽	1	(⿰,土,帚)	
嗄	1	(⿰,口,夏)	
闳	1	(⿵,门,厷)	
谪	1	(⿰,讠,啇)	
瓤	1	(⿰,襄,瓜)	
戬	1	(⿰,晋,戈)	
钍	1	(⿰,钅,土)	
炔	1	(⿰,火,夬)	
糅	1	(⿰,米,柔)	
塬	1	(⿰,土,原)	
鸢	1	(⿱,弋,鸟)	
柞	1	(⿰,木,乍)	
忾	1	(⿰,忄,气)	
诟	1	(⿰,讠,后)	
觞	1	(⿰,角,(⿱,𠂉,𠃓))	
鸨	1	(⿰,𠤏,鸟)	
钺	1	(⿰,钅,戉)	
唢	1	(⿰,口,𭕆)	
嘣	1	(⿰,口,崩)	
阈	1	(⿵,门,或)	
阕	1	(⿵,门,癸)	
侩	1	(⿰,亻,会)	
靥	1	(⿸,厌,面)	
颀	1	(⿰,斤,页)	
挲	1	(⿱,沙,手)	
鄢	1	(⿰,焉,阝)	
囵	1	(⿴,囗,仑)	
茱	1	(⿱,艹,朱)	
趺	1	(⿰,𧾷,夫)	
抻	1	(⿰,扌,申)	
馔	1	(⿰,饣,巽)	
鲲	1	(⿰,鱼,昆)	
胪	1	(⿰,月,卢)	
勰	1	(⿰,劦,思)	
艄	1	(⿰,舟,肖)	
铄	1	(⿰,钅,乐)	
碛	1	(⿰,石,责)	
垭	1	(⿰,土,亚)	
贽	1	(⿱,执,贝)	
囹	1	(⿴,囗,令)	
篑	1	(⿱,𥫗,贵)	
芨	1	(⿱,艹,及)	
缢	1	(⿰,纟,益)	
鹂	1	(⿰,丽,鸟)	
靛	1	(⿰,青,定)	
靛	1	(⿰,靑,定)	
狻	1	(⿰,犭,夋)	
鼹	1	(⿰,鼠,晏)	
鼹	1	(⿺,鼠,晏)	
龅	1	(⿰,齿,包)	
氅	1	(⿱,敞,毛)	
螟	1	(⿰,虫,冥)	
闫	1	(⿵,门,三)	
蜍	1	(⿰,虫,余)	
肱	1	(⿰,月,厷)	
肱	1	(⿰,⺼,厷)	
鹬	1	(⿰,矞,鸟)	
缛	1	(⿰,纟,(⿸,辰,寸))	
缛	1	(⿰,纟,辱)	
荠	1	(⿱,艹,齐)	
锑	1	(⿰,钅,弟)	
鳟	1	(⿰,鱼,尊)	
跎	1	(⿰,𧾷,它)	
嗪	1	(⿰,口,秦)	
竽	1	(⿱,𥫗,于)	
崧	1	(⿱,山,松)	
钿	1	(⿰,钅,田)	
恹	1	(⿰,忄,厌)	
姹	1	(⿰,女,宅)	
蜊	1	(⿰,虫,利)	
鲻	1	(⿰,鱼,甾)	
讦	1	(⿰,讠,干)	
鎏	1	(⿱,流,金)	
徭	1	(⿰,彳,䍃)	
渌	1	(⿰,氵,录)	
竑	1	(⿰,立,厷)	
槿	1	(⿰,木,堇)	
勐	1	(⿰,孟,力)	
懔	1	(⿰,忄,禀)	
钒	1	(⿰,钅,凡)	
傈	1	(⿰,亻,栗)	
髋	1	(⿰,骨,宽)	
橛	1	(⿰,木,厥)	
颢	1	(⿰,景,页)	
魑	1	(⿺,鬼,离)	
蚝	1	(⿰,虫,毛)	
啭	1	(⿰,口,转)	
啶	1	(⿰,口,定)	
稹	1	(⿰,禾,真)	
稹	1	(⿰,禾,眞)	
呤	1	(⿰,口,令)	
怼	1	(⿱,对,心)	
闿	1	(⿵,门,岂)	
髡	1	(⿱,髟,兀)	
娌	1	(⿰,女,里)	
钏	1	(⿰,钅,川)	
鳏	1	(⿰,鱼,眔)	
鞣	1	(⿰,革,柔)	
纰	1	(⿰,纟,比)	
窸	1	(⿱,穴,悉)	
窸	1	(⿱,宂,悉)	
羟	1	(⿰,羊,𢀖)	
骶	1	(⿰,骨,氐)	
桉	1	(⿰,木,安)	
逡	1	(⿺,辶,夋)	
擀	1	(⿰,扌,幹)	
醚	1	(⿰,酉,迷)	
嵯	1	(⿰,山,差)	
媪	1	(⿰,女,昷)	
痍	1	(⿸,疒,夷)	
焖	1	(⿰,火,闷)	
锶	1	(⿰,钅,思)	
阗	1	(⿵,门,真)	
鍪	1	(⿱,敄,金)	
镏	1	(⿰,钅,留)	
薹	1	(⿱,艹,臺)	
缦	1	(⿰,纟,曼)	
枰	1	(⿰,木,平)	
蒺	1	(⿱,艹,疾)	
恂	1	(⿰,忄,旬)	
饴	1	(⿰,饣,台)	
氩	1	(⿹,气,亚)	
蠼	1	(⿰,虫,矍)	
讧	1	(⿰,讠,工)	
蕲	1	(⿱,艹,(⿰,单,斤))	
槎	1	(⿰,木,差)	
蔻	1	(⿱,艹,寇)	
闼	1	(⿵,门,达)	
愆	1	(⿱,衍,心)	
殇	1	(⿰,歹,(⿱,𠂉,𠃓))	
绔	1	(⿰,纟,夸)	
诓	1	(⿰,讠,匡)	
毂	1	(⿰,(⿱,(⿱,士,冖),车),殳)	
碚	1	(⿰,石,咅)	
哔	1	(⿰,口,毕)	
笕	1	(⿱,𥫗,见)	
掼	1	(⿰,扌,贯)	
芗	1	(⿱,艹,乡)	
钹	1	(⿰,钅,犮)	
鳕	1	(⿰,鱼,雪)	
牯	1	(⿰,牜,古)	
玳	1	(⿰,𤣩,代)	
汊	1	(⿰,氵,叉)	
樯	1	(⿰,木,啬)	
瓴	1	(⿰,令,瓦)	
伧	1	(⿰,亻,仓)	
楝	1	(⿰,木,柬)	
珐	1	(⿰,𤣩,去)	
錾	1	(⿱,斩,金)	
痤	1	(⿸,疒,坐)	
颞	1	(⿰,聂,页)	
庥	1	(⿸,广,休)	
钼	1	(⿰,钅,目)	
趿	1	(⿰,𧾷,及)	
鬟	1	(⿱,髟,睘)	
闶	1	(⿵,门,亢)	
凫	1	(⿹,{53},几)	
侔	1	(⿰,亻,牟)	
鸩	1	(⿰,冘,鸟)	
腭	1	(⿰,月,咢)	
腭	1	(⿰,⺼,咢)	
僳	1	(⿰,亻,粟)	
鹧	1	(⿰,庶,鸟)	
邳	1	(⿰,丕,阝)	
淝	1	(⿰,氵,肥)	
沭	1	(⿰,氵,术)	
沭	1	(⿰,氵,朮)	
悒	1	(⿰,忄,邑)	
裾	1	(⿰,衤,居)	
倨	1	(⿰,亻,居)	
踅	1	(⿱,折,足)	
鲢	1	(⿰,鱼,连)	
崆	1	(⿰,山,空)	
峄	1	(⿰,山,𠬤)	
鹕	1	(⿰,胡,鸟)	
肄	1	(⿰,𠤕,聿)	
笳	1	(⿱,𥫗,加)	
吡	1	(⿰,口,比)	
炷	1	(⿰,火,主)	
阒	1	(⿵,门,狊)	
泷	1	(⿰,氵,龙)	
蛄	1	(⿰,虫,古)	
茔	1	(⿱,𫇦,土)	
蚴	1	(⿰,虫,幼)	
妗	1	(⿰,女,今)	
峤	1	(⿰,山,乔)	
蜉	1	(⿰,虫,孚)	
硎	1	(⿰,石,刑)	
韪	1	(⿺,是,韦)	
腈	1	(⿰,月,青)	
腈	1	(⿰,⺼,青)	
腈	1	(⿰,月,靑)	
逖	1	(⿺,辶,狄)	
桁	1	(⿰,木,行)	
滹	1	(⿰,氵,虖)	
蠖	1	(⿰,虫,蒦)	
蠖	1	(⿰,虫,(⿱,卝,隻))	
芾	1	(⿱,艹,巿)	
莒	1	(⿱,艹,吕)	
莒	1	(⿱,艹,呂)	
竦	1	(⿰,立,束)	
詈	1	(⿱,罒,言)	
祜	1	(⿰,礻,古)	
祜	1	(⿰,示,古)	
洹	1	(⿰,氵,亘)	
帙	1	(⿰,巾,失)	
榫	1	(⿰,木,隼)	
婺	1	(⿱,敄,女)	
莠	1	(⿱,艹,秀)	
喑	1	(⿰,口,音)	
笏	1	(⿱,𥫗,勿)	
碓	1	(⿰,石,隹)	
苜	1	(⿱,艹,目)	
劭	1	(⿰,召,力)	
腱	1	(⿰,月,建)	
腱	1	(⿰,⺼,建)	
笥	1	(⿱,𥫗,司)	
泠	1	(⿰,氵,令)	
逶	1	(⿺,辶,委)	
茴	1	(⿱,艹,回)	
穰	1	(⿰,禾,襄)	
忤	1	(⿰,忄,午)	
纥	1	(⿰,纟,乞)	
琰	1	(⿰,𤣩,炎)	
聒	1	(⿰,耳,舌)	
苕	1	(⿱,艹,召)	
虢	1	(⿰,寽,虎)	
艿	1	(⿱,艹,乃)	
旃	1	(⿰,方,(⿱,𠂉,丹))	
旃	1	(⿸,𭤨,丹)	
甑	1	(⿰,曾,瓦)	
羿	1	(⿱,羽,廾)	
邛	1	(⿰,工,阝)	
菟	1	(⿱,艹,兔)	
菟	1	(⿱,艹,(⿷,免,丶))	
圄	1	(⿴,囗,吾)	
磬	1	(⿱,殸,石)	
笤	1	(⿱,𥫗,召)	
犍	1	(⿰,牜,建)	
坨	1	(⿰,土,它)	
窣	1	(⿱,穴,卒)	
窣	1	(⿱,宂,卒)	
牝	1	(⿰,牜,匕)	
牝	1	(⿰,牜,𠤎)	
衾	1	(⿱,今,衣)	
隗	1	(⿰,阝,鬼)	
螫	1	(⿱,赦,虫)	
刎	1	(⿰,勿,刂)	
呲	1	(⿰,口,此)	
尕	1	(⿱,乃,小)	
仞	1	(⿰,亻,刃)	
澍	1	(⿰,氵,尌)	
耨	1	(⿰,耒,(⿸,辰,寸))	
耨	1	(⿰,耒,辱)	
圜	1	(⿴,囗,睘)	
槃	1	(⿱,般,木)	
耋	1	(⿱,老,至)	
芡	1	(⿱,艹,欠)	
阋	1	(⿵,门,兒)	
槭	1	(⿰,木,戚)	
脘	1	(⿰,月,完)	
脘	1	(⿰,⺼,完)	
焯	1	(⿰,火,卓)	
勖	1	(⿰,冒,力)	
勖	1	(⿰,(⿱,冃,目),力)	
勖	1	(⿰,(⿱,日,目),力)	
昀	1	(⿰,日,匀)	
昀	1	(⿰,日,勻)	
蒌	1	(⿱,艹,娄)	
枋	1	(⿰,木,方)	
岜	1	(⿱,山,巴)	
躅	1	(⿰,𧾷,蜀)	
昴	1	(⿱,日,卯)	
缂	1	(⿰,纟,革)	
嵬	1	(⿱,山,鬼)	
逋	1	(⿺,辶,甫)	
夤	1	(⿱,夕,寅)	
溧	1	(⿰,氵,栗)	
赧	1	(⿰,赤,𠬝)	
赧	1	(⿰,赤,㞋)	
毖	1	(⿱,比,必)	
溘	1	(⿰,氵,盍)	
杓	1	(⿰,木,勺)	
廪	1	(⿸,广,禀)	
雒	1	(⿰,各,隹)	
劬	1	(⿰,句,力)	
朐	1	(⿰,月,句)	
岢	1	(⿱,山,可)	
葳	1	(⿱,艹,威)	
匏	1	(⿰,夸,包)	
匏	1	(⿰,夸,(⿹,勹,巳))	
綦	1	(⿱,其,糸)	
蒡	1	(⿱,艹,旁)	
秫	1	(⿰,禾,术)	
秫	1	(⿰,禾,朮)	
芫	1	(⿱,艹,元)	
蠲	1	(⿰,益,蜀)	
囟	1	(⿱,㇒,龱)	
儋	1	(⿰,亻,詹)	
晷	1	(⿱,日,咎)	
胍	1	(⿰,月,瓜)	
胍	1	(⿰,⺼,瓜)	
簟	1	(⿱,𥫗,覃)	
簟	1	(⿱,𥫗,(⿱,覀,早))	
祢	1	(⿰,礻,尔)	
祢	1	(⿰,礻,尓)	
祢	1	(⿰,示,尔)	
芏	1	(⿱,艹,土)	
珉	1	(⿰,𤣩,民)	
蘖	1	(⿱,薛,木)	
圮	1	(⿰,土,己)	
狍	1	(⿰,犭,包)	
菀	1	(⿱,艹,宛)	
鄣	1	(⿰,章,阝)	
毘	1	(⿱,田,比)	
凼	1	(⿶,凵,水)	
愍	1	(⿱,敃,心)	
墉	1	(⿰,土,庸)	
彀	1	(⿰,(⿱,(⿳,士,冖,一),弓),殳)	
彀	1	(⿰,(⿳,(⿱,士,冖),一,弓),殳)	
砉	1	(⿱,丰,石)	
砉	1	(⿱,丯,石)	
佶	1	(⿰,亻,吉)	
隈	1	(⿰,阝,畏)	
玎	1	(⿰,𤣩,丁)	
捭	1	(⿰,扌,卑)	
捭	1	(⿰,扌,(⿱,(⿱,㇒,(⿻,日,丿)),十))	
泔	1	(⿰,氵,甘)	
莪	1	(⿱,艹,我)	
萘	1	(⿱,艹,奈)	
鄄	1	(⿰,垔,阝)	
苴	1	(⿱,艹,且)	
袴	1	(⿰,衤,夸)	
铍	1	(⿰,钅,皮)	
芰	1	(⿱,艹,支)	
篦	1	(⿱,𥫗,𣬉)	
芟	1	(⿱,艹,殳)	
葭	1	(⿱,艹,叚)	
繇	1	(⿰,䍃,系)	
荸	1	(⿱,艹,孛)	
菬	1	(⿱,艹,沼)	
聃	1	(⿰,耳,冉)	
艽	1	(⿱,艹,九)	
畚	1	(⿳,厶,大,田)	
焐	1	(⿰,火,吾)	
卣	1	(⿱,⺊,囙)	
虺	1	(⿺,兀,虫)	
泮	1	(⿰,氵,半)	
泮	1	(⿰,氵,(⿻,八,𰀁))	
肫	1	(⿰,月,屯)	
肫	1	(⿰,⺼,屯)	
垧	1	(⿰,土,向)	
掾	1	(⿰,扌,彖)	
盱	1	(⿰,目,于)	
笱	1	(⿱,𥫗,句)	
鞫	1	(⿰,革,訇)	
仡	1	(⿰,亻,乞)	
亓	1	(⿱,一,丌)	
逑	1	(⿺,辶,求)	
縻	1	(⿸,麻,糸)	
縻	1	(⿸,广,(⿱,𣏟,糸))	
涑	1	(⿰,氵,束)	
嘏	1	(⿰,古,叚)	
雱	1	(⿱,雨,方)	
阚	1	(⿵,门,敢)	
怛	1	(⿰,忄,旦)	
粜	1	(⿱,出,米)	
笄	1	(⿱,𥫗,开)	
窨	1	(⿱,穴,音)	
窨	1	(⿱,宂,音)	
荽	1	(⿱,艹,妥)	
玟	1	(⿰,𤣩,文)	
啉	1	(⿰,口,林)	
宄	1	(⿱,宀,九)	
逄	1	(⿺,辶,夅)	
挹	1	(⿰,扌,邑)	
倮	1	(⿰,亻,果)	
脩	1	(⿲,亻,丨,(⿱,夂,⺝))	
脩	1	(⿲,亻,丨,(⿱,攵,⺝))	
脩	1	(⿲,亻,丨,(⿱,攵,⺼))	
脩	1	(⿲,亻,丨,𡕙)	
薨	1	(⿳,(⿱,艹,罒),冖,死)	
薨	1	(⿳,(⿱,卝,罒),冖,死)	
薨	1	(⿳,𦭝,冖,死)	
疳	1	(⿸,疒,甘)	
瓠	1	(⿰,夸,瓜)	
訾	1	(⿱,此,言)	
燹	1	(⿱,豩,火)	
汜	1	(⿰,氵,巳)	
茆	1	(⿱,艹,卯)	
磴	1	(⿰,石,登)	
麇	1	(⿸,鹿,禾)	
欹	1	(⿰,奇,欠)	
葚	1	(⿱,艹,甚)	
泫	1	(⿰,氵,玄)	
蒐	1	(⿱,艹,鬼)	
菹	1	(⿱,艹,沮)	
殄	0	(⿰,歹,㐱)	
昝	0	(⿱,处,日)	
雩	0	(⿱,雨,亏)	
黹	0	(⿱,业,㡀)	
黹	0	(⿱,业,(⿻,丨,(⿱,八,{113})))	
恝	0	(⿱,㓞,心)	
韰	0	(⿱,𣦼,韭)	
亷	0	(⿸,产,(⿻,(⿱,{43},八),(⿰,丨,丨)))	
亷	0	(⿱,亠,(⿰,丿,兼))	
丯	0	(⿻,彡,丨)	.
囙	0	(⿴,囗,{50})	
敃	0	(⿰,民,攵)	
昬	0	(⿱,民,日)	
槀	0	(⿱,高,木)	
炏	0	(⿰,火,火)	
狊	0	(⿱,目,犬)	
甤	0	(⿺,豕,生)	
眔	0	(⿱,罒,(⿲,𰀪,丨,(⿱,丶,丶)))	
眔	0	(⿱,罒,氺)	
眔	0	(⿱,罒,(⿲,𰀪,亅,(⿱,㇏,㇏)))	
豩	0	(⿰,豕,豕)	
㞋	0	(⿸,尸,又)	
㼌	0	(⿰,瓜,瓜)	
㽞	0	(⿱,吅,田)	
𠖇	0	(⿱,冖,旲)	
𠚍	0	(⿶,凵,𠂭)	
𠤏	0	(⿱,匕,十)	
𡕙	0	(⿱,夂,月)	
𤍾	0	(⿱,林,𤆍)	
𤕻	0	(⿰,爿,吾)	
𥁓	0	(⿱,右,皿)	
𱗐	0	(⿱,里,𡉀)	
锒	1	(⿰,钅,良)	
娆	1	(⿰,女,尧)	
鲛	1	(⿰,鱼,交)	
喁	1	(⿰,口,禺)	
瘘	1	(⿸,疒,娄)	
餍	1	(⿸,厌,食)	
鲶	1	(⿰,鱼,念)	
钎	1	(⿰,钅,千)	
跸	1	(⿰,𧾷,毕)	
妯	1	(⿰,女,由)	
呋	1	(⿰,口,夫)	
蛞	1	(⿰,虫,舌)	
呦	1	(⿰,口,幼)	
蛴	1	(⿰,虫,齐)	
鲎	1	(⿱,𰃮,鱼)	
疝	1	(⿸,疒,山)	
趸	1	(⿱,万,足)	
獐	1	(⿰,犭,章)	
餮	1	(⿱,殄,食)	
笫	1	(⿱,𥫗,𠂔)	
魉	1	(⿺,鬼,两)	
郯	1	(⿰,炎,阝)	
蚧	1	(⿰,虫,介)	
踯	1	(⿰,𧾷,郑)	
娉	1	(⿰,女,甹)	
浠	1	(⿰,氵,希)	
蹉	1	(⿰,𧾷,差)	
鲂	1	(⿰,鱼,方)	
枥	1	(⿰,木,历)	
蟪	1	(⿰,虫,惠)	
黩	1	(⿰,黑,卖)	
赜	1	(⿰,𦣞,责)	
莜	1	(⿱,艹,攸)	
琊	1	(⿰,𤣩,邪)	
藁	1	(⿱,艹,槀)	
藁	1	(⿱,蒿,木)	
鲧	1	(⿰,鱼,系)	
茑	1	(⿱,艹,鸟)	
醪	1	(⿰,酉,翏)	
癯	1	(⿸,疒,瞿)	
鼬	1	(⿰,鼠,由)	
鼬	1	(⿺,鼠,由)	
蚨	1	(⿰,虫,夫)	
螯	1	(⿱,敖,虫)	
焓	1	(⿰,火,含)	
匦	1	(⿷,匚,轨)	
濉	1	(⿰,氵,睢)	
畈	1	(⿰,田,反)	
柢	1	(⿰,木,氐)	
垸	1	(⿰,土,完)	
骜	1	(⿱,敖,马)	
饧	1	(⿰,饣,𠃓)	
岘	1	(⿰,山,见)	
媸	1	(⿰,女,蚩)	
莴	1	(⿱,艹,呙)	
鸹	1	(⿰,舌,鸟)	
轳	1	(⿰,车,卢)	
鬻	1	(⿱,粥,鬲)	
滟	1	(⿰,氵,艳)	
郓	1	(⿰,军,阝)	
缃	1	(⿰,纟,相)	
疖	1	(⿸,疒,𰆊)	
雎	1	(⿰,且,隹)	
韫	1	(⿰,韦,昷)	
砻	1	(⿱,龙,石)	
鄞	1	(⿰,堇,阝)	
萋	1	(⿱,艹,妻)	
镫	1	(⿰,钅,登)	
氚	1	(⿹,气,川)	
酆	1	(⿰,豐,阝)	
跹	1	(⿰,𧾷,迁)	
谵	1	(⿰,讠,詹)	
麸	1	(⿰,麦,夫)	
麸	1	(⿺,麦,夫)	
阏	1	(⿵,门,於)	
秭	1	(⿰,禾,𠂔)	
籼	1	(⿰,米,山)	
饔	1	(⿱,雍,食)	
醍	1	(⿰,酉,是)	
甙	1	(⿹,弋,甘)	
诖	1	(⿰,讠,圭)	
啁	1	(⿰,口,周)	
啁	1	(⿰,口,(⿵,⺆,(⿱,𰀁,口)))	
阆	1	(⿵,门,良)	
镊	1	(⿰,钅,聂)	
腚	1	(⿰,月,定)	
腚	1	(⿰,⺼,定)	
煅	1	(⿰,火,段)	
缬	1	(⿰,纟,颉)	
箧	1	(⿱,𥫗,(⿷,匚,夹))	
鹚	1	(⿰,兹,鸟)	
狎	1	(⿰,犭,甲)	
璎	1	(⿰,𤣩,婴)	
洮	1	(⿰,氵,兆)	
苌	1	(⿱,艹,长)	
鲆	1	(⿰,鱼,平)	
诹	1	(⿰,讠,取)	
桡	1	(⿰,木,尧)	
裢	1	(⿰,衤,连)	
卟	1	(⿰,口,卜)	
醐	1	(⿰,酉,胡)	
谯	1	(⿰,讠,焦)	
蛩	1	(⿱,巩,虫)	
蘅	1	(⿱,艹,衡)	
陉	1	(⿰,阝,𢀖)	
虼	1	(⿰,虫,乞)	
哞	1	(⿰,口,牟)	
瘛	1	(⿸,疒,恝)	
鲅	1	(⿰,鱼,犮)	
悭	1	(⿰,忄,坚)	
谠	1	(⿰,讠,党)	
唿	1	(⿰,口,忽)	
唿	1	(⿱,吻,心)	
貉	1	(⿰,豸,各)	
渑	1	(⿰,氵,黾)	
鏊	1	(⿱,敖,金)	
怄	1	(⿰,忄,区)	
嘧	1	(⿰,口,密)	
蠓	1	(⿰,虫,蒙)	
痧	1	(⿸,疒,沙)	
骓	1	(⿰,马,隹)	
铳	1	(⿰,钅,充)	
