铙	306.6	21
魃	306.4	21
攆	306.2	21
撵	306.2	21
蛉	306.2	21
咂	305.9	21
毖	305.5	21
踣	304.1	21
忏	303.7	21
礱	303.6	21
砻	303.6	21
壼	303.5	21
蹒	303.4	21
咣	302.8	21
幃	302.7	21
帏	302.7	21
衞	302.5	21
誒	302.4	21
诶	302.4	21
〕	302.4	21
﹞	302.4	21
鹗	302.1	21
馏	301.8	21
旖	301.4	21
鞀	301.2	21
佶	301.1	21
陔	300.7	21
賒	299.6	21
赊	299.6	21
铣	299.0	21
鵰	299.0	21
襤	298.4	21
褴	298.4	21
痠	298.2	21
睞	297.2	21
睐	297.2	21
龋	297.0	21
齪	296.9	21
笱	296.6	21
秫	296.6	21
埏	296.5	21
跚	296.4	21
鼐	296.4	21
厓	296.3	21
溧	296.3	21
瘘	296.0	21
迤	295.9	21
涷	295.8	21
幪	295.8	21
嘣	295.0	21
廋	294.9	21
諳	294.5	21
谙	294.5	21
橛	294.4	21
嶸	294.1	21
嵘	294.1	21
髭	293.5	21
窪	293.2	21
蓂	293.2	21
胔	292.9	21
鈆	292.9	21
𫓪	292.9	21
窌	292.9	21
訞	292.9	21
𫍚	292.9	21
婬	292.9	21
泜	292.9	21
璿	292.9	21
麛	292.9	21
隩	292.9	21
纔	292.9	21
饟	292.9	21
𫗵	292.9	21
惔	292.9	21
騠	292.9	21
𫘨	292.9	21
惄	292.9	21
惞	292.9	21
鷰	292.9	21
鬷	292.9	21
闒	292.9	21
阘	292.9	21
姞	292.9	21
澒	292.9	21
遝	292.9	21
潏	292.9	21
脽	292.9	21
尃	292.9	21
勗	292.9	21
冓	292.9	21
鼏	292.9	21
茏	292.9	21
綣	292.5	20
绻	292.5	20
坳	291.4	20
芾	291.2	20
谡	291.0	20
芎	290.4	20
瞌	290.3	20
綃	290.1	20
绡	290.1	20
臠	289.6	20
脔	289.6	20
蹣	289.4	20
杷	288.9	20
僦	288.7	20
犴	288.5	20
鶚	288.2	20
餾	287.9	20
胛	287.8	20
胼	287.8	20
躂	287.8	20
跶	287.8	20
洹	287.3	20
婀	287.2	20
攄	287.1	20
摅	287.1	20
鍤	286.6	20
锸	286.6	20
緲	286.2	20
燄	286.2	20
挎	286.0	20
煨	286.0	20
銑	285.0	20
蝥	283.8	20
晗	283.4	20
齲	283.0	20
坍	283.0	20
楗	283.0	20
説	282.8	20
躝	282.8	20
𨅬	282.8	20
鐡	282.8	20
颱	282.8	20
揶	282.4	20
蟈	282.4	20
蝈	282.4	20
錙	282.3	20
儺	282.3	20
傩	282.3	20
嬗	282.3	20
瀰	281.8	20
芤	281.6	20
璉	281.4	20
琏	281.4	20
扆	281.3	20
轀	281.0	20
箩	280.8	20
諝	280.4	20
谞	280.4	20
獼	280.1	20
猕	280.1	20
麈	280.1	20
厖	279.8	20
斶	279.6	20
皦	279.6	20
颺	279.5	20
飏	279.5	20
砮	279.4	20
陼	279.3	20
麀	278.9	20
昬	278.9	20
儗	278.9	20
髽	278.9	20
禫	278.9	20
諠	278.9	20
墝	278.9	20
甽	278.9	20
轝	278.9	20
廧	278.9	20
𪪞	278.9	20
騄	278.9	20
𫘧	278.9	20
熇	278.9	20
慴	278.9	20
駃	278.9	20
𫘝	278.9	20
壻	278.9	20
摎	278.9	20
憺	278.9	20
趍	278.9	20
廞	278.9	20
𫷷	278.9	20
櫂	278.9	20
曀	278.9	20
瑑	278.9	20
謼	278.9	20
鷖	278.9	20
閟	278.9	20
悺	278.9	20
顗	278.9	20
𫖮	278.9	20
瞤	278.9	20
𥆧	278.9	20
丩	278.9	20
籒	278.9	20
肙	278.9	20
䯒	278.9	20
蘢	278.9	19
腌	278.8	19
笫	278.7	19
蘑	278.6	19
飓	278.3	19
洙	277.2	19
犛	277.0	19
芰	276.9	19
剉	276.9	19
囓	276.3	19
噘	275.4	19
懺	274.8	19
紉	274.5	19
纫	274.5	19
剮	274.4	19
剐	274.4	19
５	274.1	19
⑤	274.1	19
噍	273.9	19
鏌	272.7	19
镆	272.7	19
噶	272.5	19
瞼	271.6	19
睑	271.6	19
Ａ	271.6	19
a	271.6	19
鰍	271.3	19
鳅	271.3	19
溽	271.1	19
觇	271.1	19
汔	271.0	19
犇	270.8	19
庀	270.2	19
蟊	269.8	19
鍥	269.8	19
锲	269.8	19
沆	269.7	19
Ｂ	269.4	19
b	269.4	19
蹰	269.3	19
驊	268.7	19
骅	268.7	19
憩	268.4	19
蒹	268.4	19
渫	268.4	19
嶧	268.1	19
峄	268.1	19
龌	267.9	19
齷	267.9	19
鎌	267.7	19
娼	267.2	19
靬	267.2	19
郪	267.1	19
秭	266.9	19
籮	266.8	19
蓀	266.8	19
荪	266.8	19
垤	266.7	19
夂	266.7	19
榇	266.7	19
詼	266.3	19
诙	266.3	19
瘈	266.2	19
悊	265.9	19
炤	265.9	19
傚	265.8	19
琈	265.6	19
淼	265.5	19
踒	265.4	19
獮	265.4	19
佷	265.4	19
檮	265.0	19
帟	265.0	19
甒	265.0	19
唅	265.0	19
飡	265.0	19
毚	265.0	19
嫄	265.0	19
䐜	265.0	19
醊	265.0	19
轓	265.0	19
斄	265.0	19
蚘	265.0	19
閈	265.0	19
闬	265.0	19
熛	265.0	19
襌	265.0	19
鉆	265.0	19
浿	265.0	19
𬇙	265.0	19
趯	265.0	19
郚	265.0	19
鷩	265.0	19
𫜁	265.0	19
㻬	265.0	19
朿	265.0	19
䜌	265.0	19
鹢	265.0	19
葺	264.9	19
躅	264.8	19
槓	264.4	19
颶	264.4	19
瑙	264.2	19
砧	263.8	19
蛄	263.8	19
i	263.7	19
Ｉ	263.7	19
Ⅰ	263.7	19
鱔	263.1	19
鳝	263.1	19
榕	263.1	19
杪	263.1	19
槟	262.9	18
飫	262.7	18
饫	262.7	18
湔	262.6	18
鹼	262.4	18
碱	262.4	18
孪	262.4	18
杲	261.3	18
燬	260.7	18
矓	260.2	18
眬	260.2	18
荑	259.6	18
鬩	259.4	18
阋	259.4	18
餮	259.4	18
硤	259.0	18
硖	259.0	18
摁	258.4	18
忸	258.4	18
爇	258.3	18
洎	258.2	18
囟	257.9	18
葩	257.5	18
躕	257.5	18
桉	257.3	18
螃	257.1	18
垛	256.9	18
拏	256.7	18
踟	256.6	18
忉	255.7	18
渲	255.6	18
腧	255.5	18
哐	255.4	18
劊	255.0	18
刽	255.0	18
殮	254.7	18
殓	254.7	18
葶	254.7	18
颦	254.3	18
酗	254.3	18
揲	254.3	18
幬	254.2	18
帱	254.2	18
踼	253.9	18
靼	253.0	18
糝	252.7	18
糁	252.7	18
胚	251.7	18
镢	251.5	18
窅	251.4	18
遹	251.4	18
鸵	251.3	18
諏	251.2	18
诹	251.2	18
礿	251.0	18
焫	251.0	18
稌	251.0	18
楬	251.0	18
豭	251.0	18
牷	251.0	18
輮	251.0	18
𫐓	251.0	18
麷	251.0	18
𫜑	251.0	18
薉	251.0	18
薶	251.0	18
曶	251.0	18
鶬	251.0	18
鸧	251.0	18
㬥	251.0	18
遟	251.0	18
玁	251.0	18
𤞤	251.0	18
嘒	251.0	18
灊	251.0	18
踶	251.0	18
椓	251.0	18
鋋	251.0	18
夐	251.0	18
𦶟	251.0	18
酅	251.0	18
祋	251.0	18
壖	251.0	18
茷	251.0	18
䨼	251.0	18
㐱	251.0	18
咅	251.0	18
敄	251.0	18
瞏	251.0	18
倝	251.0	18
勹	251.0	18
晜	251.0	18
瞆	251.0	18
媭	251.0	18
鳃	249.7	18
檳	249.0	18
龢	248.7	18
潸	248.6	18
嵯	248.6	18
孿	248.4	18
珩	248.4	18
馗	247.8	18
潯	246.9	18
浔	246.9	18
釆	246.7	18
囤	245.9	18
齜	245.8	18
龇	245.8	18
n	245.6	18
ｎ	245.6	18
叵	245.5	18
齔	245.5	18
龀	245.5	18
浼	245.3	18
●	245.2	18
枘	245.2	18
萐	245.1	18
涞	245.0	18
茁	244.8	18
閫	244.4	17
阃	244.4	17
櫨	243.5	17
栌	243.5	17
獐	243.4	17
瘼	243.4	17
珞	243.3	17
覘	243.2	17
崴	242.6	17
|	242.4	17
｜	242.4	17
窆	241.4	17
茆	241.2	17
臽	240.9	17
蓁	240.6	17
泵	240.5	17
呲	240.4	17
绉	240.4	17
顰	240.4	17
梘	239.7	17
枧	239.7	17
裟	238.8	17
炅	238.6	17
墀	238.4	17
俚	238.4	17
鎩	238.2	17
铩	238.2	17
摞	238.1	17
梃	237.9	17
璫	237.9	17
珰	237.9	17
釭	237.7	17
褘	237.5	17
袆	237.5	17
斝	237.4	17
魷	237.4	17
鱿	237.4	17
啍	237.1	17
羣	237.1	17
鼃	237.1	17
疐	237.1	17
尪	237.1	17
枌	237.1	17
匜	237.1	17
紟	237.1	17
𫄛	237.1	17
紃	237.1	17
𬘓	237.1	17
圂	237.1	17
訿	237.1	17
僈	237.1	17
汏	237.1	17
貣	237.1	17
謷	237.1	17
萯	237.1	17
骫	237.1	17
娀	237.1	17
漻	237.1	17
逌	237.1	17
髆	237.1	17
䈥	237.1	17
沚	237.1	17
朓	237.1	17
縳	237.1	17
䌸	237.1	17
珌	237.1	17
澼	237.1	17
趎	237.1	17
芣	237.1	17
甿	237.1	17
藭	237.1	17
䓖	237.1	17
鋗	237.1	17
𫓶	237.1	17
啎	237.1	17
秺	237.1	17
騤	237.1	17
骙	237.1	17
尞	237.1	17
臤	237.1	17
丮	237.1	17
丂	237.1	17
醎	237.1	17
龂	237.1	17
馌	237.1	17
韞	236.9	17
韫	236.9	17
鰓	235.8	17
袷	235.5	17
疹	235.4	17
謖	235.2	17
錞	235.0	17
夤	234.8	17
翥	234.4	17
氳	234.2	17
氲	234.2	17
撾	233.8	17
挝	233.8	17
逯	233.8	17
ｋ	233.5	17
k	233.5	17
飚	233.4	17
櫱	232.9	17
倣	232.8	17
矾	232.4	17
袈	232.3	17
泺	232.2	17
稗	232.1	17
跬	232.0	17
@	231.5	17
＠	231.5	17
踔	231.0	17
徬	230.9	17
怩	230.4	17
璠	230.2	17
跽	230.0	17
仟	230.0	17
誶	229.7	17
谇	229.7	17
魑	229.4	17
怱	229.4	17
訃	228.6	17
讣	228.6	17
恧	228.6	17
欹	228.1	17
僬	227.7	17
篪	227.4	17
讜	226.9	16
谠	226.9	16
仡	226.8	16
麝	226.7	16
舶	226.7	16
掎	226.5	16
縐	226.4	16
丨	226.3	16
殂	226.1	16
濬	225.9	16
枵	225.0	16
櫬	224.8	16
鍪	224.8	16
榀	224.4	16
鮐	224.2	16
鲐	224.2	16
坯	224.1	16
諉	224.0	16
诿	224.0	16
儛	223.8	16
秅	223.8	16
駉	223.6	16
厶	223.6	16
蘸	223.5	16
鐻	223.5	16
鴕	223.4	16
簣	223.4	16
篑	223.4	16
梆	223.3	16
咿	223.3	16
舋	223.1	16
詖	223.1	16
诐	223.1	16
噭	223.1	16
梱	223.1	16
腯	223.1	16
鞞	223.1	16
酏	223.1	16
襢	223.1	16
殣	223.1	16
淈	223.1	16
裯	223.1	16
蹐	223.1	16
鬵	223.1	16
荄	223.1	16
欃	223.1	16
鸃	223.1	16
𬭚	223.1	16
纆	223.1	16
𬙊	223.1	16
闉	223.1	16
𬮱	223.1	16
睎	223.1	16
臯	223.1	16
钁	223.1	16
觟	223.1	16
祏	223.1	16
蔕	223.1	16
慙	223.1	16
嗃	223.1	16
遬	223.1	16
䵂	223.1	16
朅	223.1	16
杕	223.1	16
沇	223.1	16
灂	223.1	16
蘀	223.1	16
萚	223.1	16
𬳶	223.1	16
㨎	223.1	16
毄	223.1	16
喿	223.1	16
霝	223.1	16
吅	223.1	16
屰	223.1	16
腨	223.1	16
㕮	223.1	16
孵	223.1	16
訌	223.1	16
讧	223.1	16
詵	222.8	16
诜	222.8	16
挲	222.8	16
蝣	222.0	16
呙	221.9	16
聒	221.4	16
髋	221.3	16
瓔	219.8	16
璎	219.8	16
飈	219.5	16
奩	219.4	16
奁	219.4	16
旎	219.2	16
抶	218.8	16
礬	218.4	16
檠	218.2	16
濼	218.2	16
ｗ	217.7	16
w	217.7	16
菡	217.6	16
綑	217.1	16
悃	216.8	16
枇	216.5	16
瘢	216.5	16
廑	216.1	16
涮	215.9	16
皤	215.5	16
④	215.4	16
４	215.4	16
熜	215.2	16
躔	214.3	16
锚	213.6	16
碓	213.1	16
蛲	213.1	16
呓	212.8	16
箐	212.8	16
澌	212.3	16
擐	212.1	16
齣	212.1	16
塝	212.1	16
鮦	211.9	16
鲖	211.9	16
抌	211.1	16
蹯	211.0	16
癣	210.9	16
趄	210.9	16
泸	210.8	16
蚺	210.7	16
藶	210.6	16
苈	210.6	16
盹	210.6	16
⑹	210.0	16
眙	210.0	16
晊	209.6	16
蝀	209.6	16
譫	209.3	16
谵	209.3	16
盻	209.2	15
纑	209.2	15
嚙	209.2	15
弣	209.2	15
敔	209.2	15
蘗	209.2	15
芼	209.2	15
茝	209.2	15
腒	209.2	15
繘	209.2	15
輶	209.2	15
𬨎	209.2	15
摠	209.2	15
瑳	209.2	15
箘	209.2	15
跼	209.2	15
菶	209.2	15
鵔	209.2	15
訏	209.2	15
𬣙	209.2	15
觝	209.2	15
嶮	209.2	15
崄	209.2	15
攓	209.2	15
噰	209.2	15
郳	209.2	15
觕	209.2	15
璵	209.2	15
玙	209.2	15
餬	209.2	15
槀	209.2	15
慱	209.2	15
楩	209.2	15
埆	209.2	15
熯	209.2	15
鼇	209.2	15
磑	209.2	15
硙	209.2	15
舩	209.2	15
鶵	209.2	15
弢	209.2	15
杙	209.2	15
苢	209.2	15
髪	209.2	15
釱	209.2	15
嶓	209.2	15
讋	209.2	15
詟	209.2	15
嫳	209.2	15
疌	209.2	15
頟	209.2	15
驒	209.2	15
雰	209.2	15
耏	209.2	15
諓	209.2	15
𬣡	209.2	15
罳	209.2	15
嬢	209.2	15
褱	209.2	15
齗	209.2	15
𬟽	209.2	15
濈	209.2	15
駜	209.2	15
虩	209.2	15
䠶	209.2	15
畐	209.2	15
卽	209.2	15
夗	209.2	15
帀	209.2	15
蒦	209.2	15
粦	209.2	15
皀	209.2	15
Ｄ	208.4	15
d	208.4	15
妁	208.0	15
陴	208.0	15
咼	208.0	15
皚	207.6	15
皑	207.6	15
薌	207.4	15
芗	207.4	15
髖	207.3	15
肫	206.9	15
抨	206.6	15
篙	206.4	15
痱	206.4	15
樟	206.3	15
啁	206.2	15
圯	206.2	15
鐐	206.0	15
镣	206.0	15
碉	206.0	15
鷸	205.9	15
鹬	205.9	15
⑥	205.7	15
６	205.7	15
痣	204.9	15
稹	204.2	15
蚪	203.9	15
闟	203.8	15
蠖	203.4	15
蹩	203.2	15
葑	203.0	15
峋	202.5	15
氤	202.3	15
侬	202.0	15
鸛	201.9	15
鹳	201.9	15
罈	201.9	15
岫	201.7	15
鄀	201.5	15
窠	201.0	15
錨	199.6	15
賡	199.6	15
赓	199.6	15
瓴	199.4	15
嶙	199.3	15
囈	198.9	15
餱	198.8	15
糇	198.8	15
黹	198.3	15
孌	197.7	15
娈	197.7	15
逑	197.6	15
酲	197.5	15
漊	197.4	15
粳	197.4	15
摒	197.2	15
魎	197.1	15
魉	197.1	15
崟	197.0	15
槊	197.0	15
癬	196.9	15
瀘	196.9	15
鼬	196.7	15
唶	196.7	15
粕	196.6	15
炆	196.5	15
仨	196.3	15
裎	196.2	15
盩	196.0	15
嘁	195.9	15
厀	195.9	15
翽	195.7	15
翙	195.7	15
丿	195.7	15
楙	195.7	14
涫	195.3	14
嵎	195.2	14
禖	195.2	14
鴽	195.2	14
𫛪	195.2	14
遰	195.2	14
綪	195.2	14
𬘬	195.2	14
膴	195.2	14
憍	195.2	14
琱	195.2	14
娵	195.2	14
茞	195.2	14
猳	195.2	14
倅	195.2	14
荓	195.2	14
窾	195.2	14
膢	195.2	14
𦝼	195.2	14
䘏	195.2	14
猨	195.2	14
紩	195.2	14
䍧	195.2	14
騃	195.2	14
𫘤	195.2	14
跱	195.2	14
瀸	195.2	14
蜼	195.2	14
虓	195.2	14
螮	195.2	14
䗖	195.2	14
碏	195.2	14
燀	195.2	14
𬊤	195.2	14
鑱	195.2	14
镵	195.2	14
狖	195.2	14
踡	195.2	14
棨	195.2	14
涒	195.2	14
箄	195.2	14
澨	195.2	14
阸	195.2	14
扜	195.2	14
檇	195.2	14
轑	195.2	14
漷	195.2	14
峺	195.2	14
溇	195.2	14
箙	195.2	14
椶	195.2	14
麢	195.2	14
䍃	195.2	14
䡘	195.2	14
朁	195.2	14
枼	195.2	14
㱃	195.2	14
亼	195.2	14
䀮	195.2	14
㿉	195.2	14
硁	195.2	14
咝	194.7	14
Ｍ	194.3	14
m	194.3	14
鬃	194.2	14
啕	194.2	14
稈	193.4	14
秆	193.4	14
勰	192.7	14
鎔	192.2	14
镕	192.2	14
鋏	192.1	14
铗	192.1	14
噌	192.1	14
逕	191.9	14
戡	191.8	14
葸	191.7	14
綹	191.5	14
灝	190.7	14
灏	190.7	14
秧	190.6	14
莩	189.3	14
鸪	189.3	14
馍	189.3	14
饃	189.3	14
濰	189.1	14
潍	189.1	14
仳	189.0	14
囝	188.9	14
壚	188.9	14
垆	188.9	14
仵	188.6	14
奬	188.5	14
趷	188.5	14
蕞	188.4	14
猱	188.3	14
儂	188.0	14
螓	187.9	14
觖	186.8	14
礴	186.2	14
藁	186.2	14
磽	186.1	14
硗	186.1	14
痢	186.0	14
琚	185.8	14
椐	185.7	14
蔗	185.6	14
乇	185.5	14
爿	185.4	14
蟯	185.2	14
渌	185.2	14
頫	185.1	14
芴	184.0	14
羶	184.0	14
蛀	183.9	14
迮	183.8	14
╰	183.2	14
苣	183.1	14
狒	183.0	14
踮	182.9	14
豊	182.6	14
鋁	181.9	14
铝	181.9	14
頞	181.7	14
緤	181.7	14
厔	181.7	14
鍍	181.4	14
镀	181.4	14
畹	181.4	14
鵜	181.3	14
鹈	181.3	14
鼈	181.3	14
瞷	181.3	14
紾	181.3	14
闑	181.3	14
𫔶	181.3	14
韔	181.3	14
粻	181.3	14
籧	181.3	14
刲	181.3	14
篹	181.3	14
幠	181.3	14
滃	181.3	14
僄	181.3	14
焠	181.3	14
邅	181.3	14
畾	181.3	14
𫄬	181.3	14
慓	181.3	14
膰	181.3	14
餗	181.3	14
𫗧	181.3	14
孅	181.3	14
蹍	181.3	14
鴳	181.3	14
𫛩	181.3	14
狶	181.3	14
僣	181.3	14
巇	181.3	14
紏	181.3	14
佪	181.3	14
謟	181.3	14
饁	181.3	14
偫	181.3	14
濆	181.3	14
𣸣	181.3	14
䎡	181.3	14
𫖯	181.3	14
鍠	181.3	14
锽	181.3	14
馹	181.3	14
驲	181.3	14
垝	181.3	14
屩	181.3	14
𪨗	181.3	14
糱	181.3	14
賸	181.3	14
饎	181.3	14
鄃	181.3	14
鄳	181.3	14
𫑡	181.3	14
猲	181.3	14
塈	181.3	14
鄩	181.3	14
𬩽	181.3	14
偁	181.3	14
騩	181.3	14
嫕	181.3	14
瘲	181.3	14
疭	181.3	14
豦	181.3	14
隺	181.3	14
菐	181.3	14
㐭	181.3	14
捝	181.3	14
瀧	181.3	13
泷	181.3	13
縋	180.1	13
缒	180.1	13
狻	179.8	13
钜	179.6	13
觋	179.0	13
氫	178.1	13
氢	178.1	13
噙	177.8	13
髑	177.6	13
迓	177.6	13
碛	177.5	13
遴	177.2	13
镪	177.1	13
锟	176.4	13
霭	176.0	13
苜	175.8	13
鏵	175.7	13
铧	175.7	13
瘐	175.4	13
鴣	175.4	13
〗	175.2	13
镛	175.1	13
＋	174.6	13
﹢	174.6	13
邗	174.5	13
絛	174.2	13
绦	174.2	13
烃	174.0	13
〖	173.8	13
〉	173.4	13
齏	173.2	13
齑	173.2	13
黧	173.1	13
拑	172.7	13
唳	172.4	13
呶	172.3	13
儇	172.1	13
薈	172.0	13
荟	172.0	13
睏	171.9	13
淠	171.5	13
銼	171.4	13
锉	171.4	13
锾	171.4	13
硅	170.7	13
臃	170.4	13
卂	169.4	13
Ｐ	169.3	13
P	169.3	13
剞	169.2	13
璩	168.9	13
輳	168.7	13
辏	168.7	13
俣	168.6	13
簬	168.6	13
繾	168.6	13
缱	168.6	13
佝	168.5	13
橇	168.4	13
楸	168.2	13
姱	168.0	13
嬛	167.9	13
滈	167.9	13
硜	167.9	13
黅	167.9	13
〈	167.8	13
︿	167.8	13
炷	167.7	13
驄	167.7	13
骢	167.7	13
熳	167.6	13
鍇	167.5	13
锴	167.5	13
扐	167.4	13
犂	167.4	13
牣	167.4	13
棬	167.4	13
麰	167.4	13
檟	167.4	13
槚	167.4	13
繐	167.4	13
𰬸	167.4	13
椑	167.4	13
欑	167.4	13
𪴙	167.4	13
噂	167.4	13
瞶	167.4	13
摐	167.4	13
𪭢	167.4	13
噣	167.4	13
箎	167.4	13
槱	167.4	13
稊	167.4	13
隮	167.4	13
𬯀	167.4	13
羇	167.4	13
刓	167.4	13
譊	167.4	13
𫍢	167.4	13
偟	167.4	13
黮	167.4	13
苖	167.4	13
頴	167.4	13
颕	167.4	13
沍	167.4	13
䖝	167.4	13
湲	167.4	13
叜	167.4	13
掔	167.4	13
鰕	167.4	13
𫚥	167.4	13
蔾	167.4	13
銕	167.4	13
鷁	167.4	13
篨	167.4	13
睔	167.4	13
軑	167.4	13
轪	167.4	13
昳	167.4	13
鄅	167.4	13
韎	167.4	13
逴	167.4	13
豖	167.4	13
靁	167.4	13
湑	167.4	13
㠯	167.4	13
劦	167.4	13
咠	167.4	13
㓞	167.4	13
殸	167.4	13
愼	167.4	13
壴	167.4	13
辡	167.4	13
髃	167.4	13
鼄	167.4	13
䐃	167.4	13
憹	167.4	13
𢙐	167.4	13
鹓	167.4	13
涚	167.4	13
籽	167.2	12
Ｘ	167.1	12
x	167.1	12
Ⅹ	167.1	12
鋝	167.0	12
锊	167.0	12
噝	166.8	12
莧	166.8	12
苋	166.8	12
蔫	166.7	12
瀣	165.9	12
鷦	165.8	12
鹪	165.8	12
濠	165.7	12
埠	165.3	12
覡	165.0	12
呠	165.0	12
聼	165.0	12
搾	165.0	12
唞	165.0	12
鏖	164.6	12
縭	164.5	12
缡	164.5	12
褔	164.4	12
倬	164.3	12
逦	164.0	12
縟	163.9	12
缛	163.9	12
磧	163.5	12
粽	163.4	12
萁	163.1	12
娭	163.0	12
繄	163.0	12
菰	162.9	12
荩	162.6	12
錕	162.5	12
靄	162.1	12
嗝	162.0	12
闃	162.0	12
阒	162.0	12
栢	161.7	12
鼗	161.7	12
舳	161.7	12
槿	161.6	12
撙	161.3	12
踽	160.8	12
崂	159.7	12
酵	159.5	12
汕	159.2	12
勦	159.1	12
鬈	159.1	12
虘	158.8	12
r	158.6	12
Ｒ	158.6	12
峪	158.5	12
剜	158.3	12
蚍	158.2	12
尢	158.2	12
孬	157.7	12
锹	157.6	12
酶	157.3	12
淥	157.3	12
跎	157.0	12
蛹	157.0	12
笆	156.8	12
墁	156.7	12
釃	156.5	12
酾	156.5	12
禔	156.1	12
痂	156.1	12
巛	156.0	12
瑭	155.8	12
祆	155.5	12
堰	155.4	12
輭	155.3	12
岿	155.3	12
傺	155.3	12
咢	154.8	12
棻	154.4	12
陞	154.4	12
畯	154.4	12
抃	154.4	12
鸑	154.2	12
佹	154.0	12
瘻	154.0	12
菆	153.8	12
洸	153.4	12
絏	153.4	12
饐	153.4	12
訑	153.4	12
𫍙	153.4	12
殀	153.4	12
帨	153.4	12
睆	153.4	12
杝	153.4	12
冔	153.4	12
禡	153.4	12
祃	153.4	12
禴	153.4	12
瀌	153.4	12
鈃	153.4	12
钘	153.4	12
喤	153.4	12
哅	153.4	12
鄟	153.4	12
𫑘	153.4	12
𬸚	153.4	12
恡	153.4	12
絿	153.4	12
旍	153.4	12
惏	153.4	12
鳲	153.4	12
鸤	153.4	12
蹔	153.4	12
𫏐	153.4	12
裋	153.4	12
輹	153.4	12
趮	153.4	12
謌	153.4	12
瘣	153.4	12
巵	153.4	12
冡	153.4	12
伾	153.4	12
飂	153.4	12
遡	153.4	12
苽	153.4	12
薆	153.4	12
𫉁	153.4	12
紬	153.4	12
䌷	153.4	12
髣	153.4	12
樠	153.4	12
𣗊	153.4	12
涘	153.4	12
鵷	153.4	12
搉	153.4	12
錣	153.4	12
偓	153.4	12
鄘	153.4	12
廥	153.4	12
廆	153.4	12
剟	153.4	12
蘪	153.4	12
蝚	153.4	12
櫎	153.4	12
倳	153.4	12
幎	153.4	12
蒢	153.4	12
洨	153.4	12
沕	153.4	12
鵁	153.4	12
䴔	153.4	12
悤	153.4	12
鄑	153.4	12
柲	153.4	12
咈	153.4	12
壝	153.4	12
鍭	153.4	12
𬭤	153.4	12
縯	153.4	12
𬙂	153.4	12
哣	153.4	12
朏	153.4	12
牁	153.4	12
頍	153.4	12
𫠆	153.4	12
夌	153.4	12
軷	153.4	12
𫐈	153.4	12
畟	153.4	12
鳸	153.4	12
笭	153.4	12
㚇	153.4	12
亾	153.4	12
畺	153.4	12
䇂	153.4	12
巤	153.4	12
甹	153.4	12
丵	153.4	12
殹	153.4	12
叀	153.4	12
䀠	153.4	12
巜	153.4	12
煴	153.4	12
䏝	153.4	12
焊	152.9	11
獪	152.4	11
狯	152.4	11
椹	152.4	11
涝	152.3	11
煊	152.2	11
淞	152.2	11
沏	152.1	11
嗵	151.6	11
郫	151.4	11
莆	151.2	11
蜢	151.0	11
謅	150.9	11
诌	150.9	11
鏜	150.5	11
镗	150.5	11
邐	150.1	11
啓	150.1	11
碴	150.0	11
焯	149.6	11
篳	149.3	11
筚	149.3	11
硃	149.3	11
珈	149.2	11
泚	149.0	11
磺	149.0	11
藎	148.6	11
頏	148.5	11
颃	148.5	11
昉	148.2	11
檉	148.0	11
柽	148.0	11
遛	147.4	11
葒	147.2	11
荭	147.2	11
鏞	147.2	11
趔	146.7	11
莸	146.6	11
嘹	146.6	11
氅	146.4	11
憝	146.3	11
岵	146.1	11
贗	145.9	11
赝	145.9	11
嶗	145.7	11
吽	145.7	11
泅	145.5	11
灞	145.1	11
褫	144.9	11
噯	144.8	11
嗳	144.8	11
呬	144.8	11
愫	144.0	11
篾	143.7	11
鍬	143.6	11
疣	143.6	11
汛	143.6	11
鍰	143.5	11
搡	143.4	11
癇	143.3	11
痫	143.3	11
鑷	143.2	11
镊	143.2	11
Ｇ	142.8	11
g	142.8	11
捃	142.7	11
膘	142.5	11
浈	142.5	11
亯	141.6	11
橄	141.5	11
嘬	141.4	11
醃	141.4	11
摀	141.4	11
歳	141.4	11
瀡	141.4	11
撃	141.4	11
巋	141.4	11
孀	140.5	11
瘺	140.3	11
捩	140.1	11
輗	140.1	11
擭	140.1	11
蚝	140.1	11
玟	139.9	11
鍜	139.9	11
赬	139.8	11
赪	139.8	11
𫐐	139.5	11
杇	139.5	11
奡	139.5	11
騧	139.5	11
䯄	139.5	11
戹	139.5	11
鬋	139.5	11
茢	139.5	11
醆	139.5	11
鷃	139.5	11
蚳	139.5	11
鱮	139.5	11
𫚈	139.5	11
詻	139.5	11
綍	139.5	11
紞	139.5	11
𬘘	139.5	11
偝	139.5	11
蹢	139.5	11
僩	139.5	11
諟	139.5	11
𬤊	139.5	11
蝡	139.5	11
抏	139.5	11
鞈	139.5	11
蹎	139.5	11
蝘	139.5	11
藂	139.5	11
愊	139.5	11
堁	139.5	11
鴥	139.5	11
𫛣	139.5	11
熸	139.5	11
甂	139.5	11
睠	139.5	11
菼	139.5	11
俓	139.5	11
𠇹	139.5	11
禬	139.5	11
鍉	139.5	11
𫔂	139.5	11
熅	139.5	11
胻	139.5	11
儃	139.5	11
譸	139.5	11
诪	139.5	11
扺	139.5	11
穽	139.5	11
邘	139.5	11
葴	139.5	11
蜄	139.5	11
痟	139.5	11
罦	139.5	11
挻	139.5	11
惎	139.5	11
顚	139.5	11
稯	139.5	11
蚑	139.5	11
骴	139.5	11
覜	139.5	11
