对	⿰又寸	又𬺰丶
兄	⿱口儿	口儿
平	⿻干丷	一十丷
平	⿻干八	一十丷
发	⿺⿸⿻𠃋丿又丶	𠃋丿又丶
𢀖	⿱⿰㇇丶工	㇇丶一丨一
头	⿻⺀大	⺀大
钅	钅	钅
半	⿻丷𰀁	丷𰀁
半	⿻八𰀁	丷𰀁
氺	⿰冫𰛅	冫亅{24}
圣	⿱又土	又十一
打	⿰扌丁	扌一亅
电	⿻日乚	日乚
务	⿱夂力	夂力
母	母	母
甲	⿻日丨	甲
𢎨	⿹弔㇒	弓丨㇒
𡗗	⿻三人	三人
叫	⿰口丩	口丩
𠁤	⿻儿口	儿口
𠁤	⊖西一	儿口
付	⿰亻寸	㇒丨𬺰丶
包	⿹勹巳	㇒𠃌巳
包	⿹勹己	㇒𠃌巳
世	⿻廿𠃊	一丨丨一𠃊
术	⿺木丶	十𠆢丶
冬	⿱夂⺀	夂⺀
冬	⿱夂冫	夂⺀
必	⿻心㇒	心㇒
央	⿻𠀃人	冂一人
司	⿹𠃌𠮛	𠃌一口
𨈐	𨈐	𨈐
𨈐	⊖身𠄠	𨈐
句	⿹勹口	㇒𠃌口
矛	⿹予㇒	乛丶乛亅㇒
氐	⿱氏丶	氏丶
氐	⿱氏一	氏丶
弗	⿻弓⿰丿丨	弓丿丨
失	⿰㇒夫	㇒二人
召	⿱刀口	刀口
它	⿱宀匕	丶冖匕
朮	⿺𣎳丶	十儿丶
𢆉	⿱丷干	丷一十
右	⿸𠂇口	𠂇口
布	⿸𠂇巾	𠂇冂丨
另	⿱口力	口力
㐱	⿱𠆢彡	𠆢㇒㇒㇒
㐌	⿱𠂉也	㇒一乜丨
戋	⿻戈一	𫠠㇒丶一
丙	⿱一内	一冂人
东	⿻⿻一𠃋小	一𠃋小
叩	⿰口卩	口卩
疋	⿱乛龰	乛人⺊
処	⿺夂几	夂几
𠮥	⿱⺈口	⺈口
㠯	⿰丨⿱{50}{50}	丨{50}{50}
㠯	⿱{50}⿰丨{50}	丨{50}{50}
𠮠	⿱口⿰丿𠃌	口丿𠃌
𠮠	⿱口勹	口丿𠃌
史	⿻⿻口丿乀	口丿乀
乎	⿻𠂌丷	㇒一亅丷
𠮦	⿱丷口	丷口
号	⿱口丂	口一㇉
斥	⿻斤丶	𠂆一丨丶
刍	⿱⺈𫜹	⺈{50}一
丘	⿱㇒⿺丄丅	㇒丨一一丨
丘	⿷𠀉丨	㇒丨一一丨
戉	⿰𠄌戈	𠄌𫠠㇒丶
仔	⿰亻子	㇒丨了一
{46}	{电}	{46}
功	⿰工力	一丨一力
㕣	⿱八口	八口
处	⿺夂卜	夂卜
处	⿺夂人	夂卜
広	⿸广厶	丶厂𠃋丶
{6}	{段左}	{6}
奴	⿰女又	女又
兰	⿱丷三	丷三
击	⿱𰀁凵	𰀁凵
永	⿱丶水	丶㇇亅{24}
永	⿱一水	丶㇇亅{24}
旧	⿰丨日	丨日
写	⿱冖与	冖{22}一
写	⿱冖⿻{22}一	冖{22}一
印	⿰{72}卩	{72}卩
印	⿰{71}卩	{72}卩
鸟	⿹{53}一	{53}一
𠬤	⿱又𰀁	又𰀁
边	⿺辶力	辶力
末	⿻一木	一十𠆢
𠀐	⿱中一	口丨一
氶	⿱乛水	乛㇇亅{24}
龙	⿸⿺𠂇丶𠤎	𠂇丶𠤎
龙	⿺𡯃丶	𠂇丶𠤎
犯	⿰犭㔾	犭㔾
𫢉	⿱𠆢干	𠆢一十
节	⿱艹𰆊	艹𰆊
卡	⿱上卜	⺊一卜
𠂛	⿱㇒止	㇒⺊一丨
{53}	{鸟}	{53}
氿	⿰氵九	氵九
乐	⿻⿱㇒𠃋小	㇒𠃋小
乐	⿱𠂆朩	㇒𠃋小
厈	⿸厂干	厂一十
弁	⿱厶廾	𠃋丶廾
𰀢	⿲丨丨⿱𠂉丶	丨丨㇒一丶
犮	⿺友丶	𠂇又丶
犮	⿺⿸𠂇乂丶	𠂇又丶
庁	⿸广丁	丶厂一亅
丗	⿻廿丨	一丨丨一丨
丗	⿱⿻卄丨一	一丨丨一丨
仕	⿰亻士	㇒丨一丨一
瓜	瓜	瓜
艾	⿱艹乂	艹乂
氾	⿰氵㔾	氵㔾
刊	⿰干刂	一十刂
宁	⿱宀丁	丶冖一亅
汉	⿰氵又	氵又
辺	⿺辶刀	辶刀
札	⿰木乚	十𠆢乚
𫠣	⿻⿻一𠃋⿻𠃌八	一𠃋𠃌八
礼	⿰礻乚	礻乚
讨	⿰讠寸	讠𬺰丶
玄	⿱亠幺	丶一幺
卯	⿰𠂎卩	{39}丿卩
幼	⿰幺力	幺力
厉	⿸厂万	厂万
仙	⿰亻山	㇒丨凵丨
𠙻	⿱干凵	一十凵
夗	⿰夕㔾	丿㇇丶㔾
巧	⿰工丂	一丨一一㇉
凷	⿶凵土	凵十一
𠙽	⿶凵士	凵一丨一
训	⿰讠川	讠丿丨丨
叶	⿰口十	口十
奶	⿰女乃	女乃
归	⿰{49}𫜹	{49}{50}一
冊	⿻冂卄	冂一丨丨
冊	⿻𦉫一	冂一丨丨
払	⿰扌厶	扌𠃋丶
汇	⿰氵匚	氵匚
卉	⿱十廾	十廾
圧	⿸厂土	厂十一
丝	⿱⿰{27}{27}一	{27}{27}一
册	⿻⿰⺆⺆一	⺆⺆一
灭	⿱一火	一火
𠕁	⿵冂卄	冂一丨丨
𩰊	⿰王丨	一十一丨
𩰊	⿰王亅	一十一丨
𩰋	⿰丨王	丨一十一
𠮡	⿱口二	口二
闪	⿵门人	丨丶𠃌人
叹	⿰口又	口又
𤴔	⿱乛止	乛⺊一丨
屵	⿱山厂	凵丨厂
卢	⿱⺊尸	⺊尸
𦉫	⿵冂⿰丨丨	冂丨丨
𦉫	⿵{110}⿰丨丨	冂丨丨
匆	⿻勿丶	㇒𠃌丿丿丶
冚	⿱冖山	冖凵丨
甩	⿵⺆⿻二乚	⺆二乚
汁	⿰氵十	氵十
𠂔	⿹⿻⿱㇒㇉丨㇒	㇒㇉丨㇒
冯	⿰冫马	冫{52}一
𡯄	⿺尢力	尢力
丛	⿱从一	人人一
孕	⿱乃子	乃了一
叧	⿱口刀	口刀
圤	⿰土卜	十一卜
帅	⿰{49}巾	{49}冂丨
𦘒	⿻肀一	{43}丨一
丕	⿱不一	一丿丨丶一
囚	⿴囗人	囗人
凸	凸	凸
𣄼	⿱一日	一日
匝	⿷匚巾	匚冂丨
氷	⿻水丶	㇇亅{24}丶
弘	⿰弓厶	弓𠃋丶
㲺	⿰氵七	氵七
扒	⿰扌八	扌八
凹	凹	凹
氹	⿺乙水	乙㇇亅{24}
叨	⿰口刀	口刀
{114}	⿱土八	{114}
𠀔	⿳一𠂈人	一𠄌丿人
𠀔	⊖亥丶	一𠄌丿人
轧	⿰车乚	一𠃋十乚
叱	⿰口𠤎	口𠤎
叱	⿰口七	口𠤎
汀	⿰氵丁	氵一亅
𦉰	⿵冂䒑	冂丷一
龱	⿴囗㐅	囗㐅
仟	⿰亻千	㇒丨㇒十
叵	⿷匚口	匚口
夲	⿱大十	大十
廵	⿺廴巛	廴𡿨𡿨𡿨
歺	⿱⺊夕	⺊丿㇇丶
匛	⿷匚久	匚久
卮	⿸𠂋㔾	𠂆一㔾
夯	⿱大力	大力
仨	⿰亻三	㇒丨三
匃	⿹勹亾	㇒𠃌𠃊人
𡚬	⿱二女	二女
㞋	⿸尸又	尸又
仞	⿰亻刃	㇒丨刀㇒
仡	⿰亻乞	㇒丨㇒一乙
囙	⿴囗{50}	囗{50}
宄	⿱宀九	丶冖九
尕	⿱乃小	乃小
艽	⿱艹九	艹九
艿	⿱艹乃	艹乃
邛	⿰工阝	一丨一阝
{5}	{𡰥}	{5}
{106}	⿰夕[又]	{106}
↔正		↔一⺊一丨
↷凹		↷凹
⺻	⿱肀一	{43}丨一
㐀	⿱卝一	↔⺊⺊一
㐍	⿱爫乙	㇒丶丶㇒乙
㐲	⿰亻大	㇒丨大
㒰	⿱入工	入一丨一
㓛	⿰工刀	一丨一刀
㓜	⿰幺刀	幺刀
㕥	⿰口人	口人
㘝	⿴囗又	囗又
㚈	⿰夕十	丿㇇丶十
㚢	⿰亻女	㇒丨女
㞤	⿱山人	凵丨人
㞧	⿱山乃	凵丨乃
㲹	⿰氵几	氵几
丱	⿰𠂈⿰丨𠃎	𠄌丿丨𠃎
丱	⿰⿰𠃊丿⿰丨𠃎	𠄌丿丨𠃎
丼	⿴井丶	二丿丨丶
亗	⿱山二	凵丨二
仚	⿱𠆢山	𠆢凵丨
仛	⿰亻乇	㇒丨㇒七
仝	⿱𠆢工	𠆢一丨一
仢	⿰亻勺	㇒丨㇒𠃌丶
仧	⿱上𠆢	⺊一𠆢
仧	⿱上人	⺊一𠆢
仺	⿱𠆢𰀄	𠆢匚一
伋	⿰亻及	㇒丨及
冎	⿱{108}冂	{108}冂
冎	⿱𭁟冂	{108}冂
冭	⿱大⺀	大⺀
冭	⿱大冫	大⺀
凥	⿸尸几	尸几
凧	⿵𠘨巾	𠘨冂丨
刋	⿰{109}刂	{109}刂
匇	⿹勹夕	㇒𠃌丿㇇丶
匜	⿷匚也	匚乜丨
卌	⿻卄⿰丨丨	一丨丨丨丨
卌	⿻廾⿰丨丨	一丨丨丨丨
卭	⿰工卩	一丨一卩
厇	⿸厂乇	厂㇒七
厺	⿱大厶	大𠃋丶
厼	⿱厶小	𠃋丶小
叏	⿱⿻{14}丨又	{14}丨又
叐	⿱㇒友	㇒𠂇又
叴	⿱九口	九口
囘	⿵冂巳	冂巳
夘	⿰夕卩	丿㇇丶卩
夰	⿱大⿰丿丨	大丿丨
夳	⿱大二	大二
尒	⿱𠆢小	𠆢小
尻	⿸尸九	尸九
屳	⿱入山	入凵丨
屴	⿱山力	凵丨力
屶	⿱山刀	凵丨刀
庂	⿸广人	丶厂人
弍	⿹弋二	𫠠丶二
戹	⿸户乙	丶尸乙
戹	⿸戶乙	丶尸乙
汄	⿰氵人	氵人
甴	⿻口丄	口丨一
肊	⿰月乙	月乙
肊	⿰⺼乙	月乙
艻	⿱艹力	艹力
艼	⿱艹丁	艹一亅
邜	⿰夕阝	丿㇇丶阝
阤	⿰阝也	阝乜丨
𠀎	⿱⿻𠄠⿰丨丨一	𠄠丨丨一
𠀕	⿴互丶	一{30}一丶
𠂀	𠂀	𠂀
𠂕	⿱㇒夫	㇒二人
𠂘	⿸𠂆𭅲	𠂆㔾丶
𠂞	⿳㇒八丂	㇒八一㇉
𠂞	⿱㇒兮	㇒八一㇉
𠂟	⿻{109}丷	{109}丷
𠂠	⿻⿱乊一𠃑	㇒丷一𠃑
𠂠	⿻乊𠀁	㇒丷一𠃑
𠂡	⿵𠘨𰀁	𠘨𰀁
𠃢	𠃢	𠃢
𠆩	⿰亻凡	㇒丨几丶
𠆫	⿰亻才	㇒丨𬺰㇒
𠆳	⿱𠆢上	𠆢⺊一
𠑷	⿱上儿	⺊一儿
𠕄	↷凹	↷凹
𠕅	⿱一冄	一冂𠄠
𠕉	⿱丶{113}	丶{113}
𠕵	⿱冖凡	冖几丶
𠕶	⿱冖兀	冖一儿
𠕷	⿱冖女	冖女
𠕸	⿱冖夊	冖夊
𠘲	⿱一𠘬	一几几
𠘳	⿵𠘨山	𠘨凵丨
𠙹	⿶凵𠀆	凵𠀆
𠙺	⿶凵千	凵㇒十
𠙼	⿶凵口	凵口
𠣏	⿹勹{117}	㇒𠃌{117}
𠣏	⿹勹止	㇒𠃌{117}
𠥽	𠥽	𠥽
𠦀	⿱上十	⺊一十
𠨯	⿸厂子	厂了一
𠫝	⿱厶𫶧	𠃋丶丿丨乚
𠬢	⿱屮又	凵丨又
𠬦	⿱㇒𠕀	㇒冂又
𠮢	⿱又口	又口
𠮣	⿱乂口	乂口
𠮧	⿰口刂	口刂
𠮨	⿰口乃	口乃
𡆤	⿴囗二	囗二
𡆦	⿴囗八	囗八
𡉀	⿱八土	八十一
𡉁	⿰土乃	十一乃
𡉄	⿸𠂇土	𠂇十一
𡔛	⿱刀士	刀一丨一
𡖅	⿰夕匕	丿㇇丶匕
𡗚	⿻一内	一冂人
𡗚	⿻𰀃人	一冂人
𡗛	⿱勹大	㇒𠃌大
𡥀	⿻子八	了一八
𡥂	⿸𠂇子	𠂇了一
𡭗	⿱入小	入小
𡯇	⿺尢刂	尢刂
𡯊	⿱一尤	一尢丶
𡰤	⿱丷尸	丷尸
𡰥	⿸尸二	尸二
𡰦	⿸尸人	尸人
𡳿	⿻丄⿰𠃊𠃎	丨一𠃊𠃎
𡴴	⿱九山	九凵丨
𢀵	⿱己己	己己
𢁓	⿸丆巾	一丿冂丨
𢆲	⿱幺力	幺力
𢌮	⿱亠廾	丶一廾
𢌯	⿱𠆢廾	𠆢廾
𢎢	⿰弓人	弓人
𢒂	⿺九彡	九㇒㇒㇒
𢖫	⿱刀心	刀心
𢖭	⿰忄㔾	忄㔾
𢖱	⿰忄乃	忄乃
𢦍	⿻弋𰀪	𫠠丶𰀪
𣍝	⿱㇒月	㇒月
𣍝	⿱㇒⺝	㇒月
𣎵	⿻屮𠆢	凵丨𠆢
𣎶	⿱木一	十𠆢一
𣎷	⿰木乙	十𠆢乙
𣱵	⿱亠水	丶一㇇亅{24}
𣱷	⿸厂水	厂㇇亅{24}
𣱹	⿱⿰㇒乛⿴{11}亅	㇒乛{11}亅
𣱹	⿱⿰㇒乛氺	㇒乛{11}亅
𣱼	⿰氵刀	氵刀
𣱽	⿰氵乃	氵乃
𤕫	⿻爿一	𠃊一丿丨一
𤘔	⿱一牛	一㇒𰀁
𤮺	⿶凵𠄠	凵𠄠
𤯓	⿻屮二	凵丨二
𥝌	𥝌	𥝌
𦉪	⿵{110}⿰丿㇄	{110}丿㇄
𦉪	⿵冂儿	{110}丿㇄
𦉭	𦉭	𦉭
𦍍	⿱䒑𠂇	丷一𠂇
𦫳	⿱卝丨	↔⺊⺊丨
𦫵	𦫵	𦫵
𨑏	⿺辶卩	辶卩
𨙰	⿰扌阝	扌阝
𪜠	⿱亠凡	丶一几丶
𪞖	⿰冫凡	冫几丶
𪠲	⿱口又	口又
𪢱	⿱土卜	十一卜
𪩲	⿹巿㇒	一冂丨㇒
𪩲	⊖朿㇏	一冂丨㇒
𪵨	⿱厶水	𠃋丶㇇亅{24}
𫑗	⿰𠂎阝	{39}丿阝
𫜸	⿰口匕	口匕
𫞕	⿻氏丶	氏丶
𫧀	⿹勹土	㇒𠃌十一
𫨂	⿸厂巾	厂冂丨
𫲡	⿰子又	了一又
𫵱	⿱山十	凵丨十
𫵲	⿱山丁	凵丨一亅
𫵳	⿱山几	凵丨几
𬺻	⊖豕{24}	𬺻
𬼈	⿱千凵	㇒十凵
𭀚	⿱亠𠃔	丶一𠄌丿乚
𭁠	⿻⿵冂丨𠄠	冂丨𠄠
𭁳	⿱冖巳	冖巳
𭍺	⿱入土	入十一
𭐝	⿻夂𰀪	夂𰀪
𭑧	⿰女卜	女卜
𭑨	⿱八女	八女
𭒹	⿰子力	了一力
𭙏	⿸广了	丶厂了
𭤟	⿸𠂋丅	𠂆一一丨
𭺛	⿱一⿵𰀫⺀	一丿㇈⺀
𭺜	⿱一⿻九𠄠	一九𠄠
𭼽	？	
𮍌	？	
𮎛	⿱⺈巳	⺈巳
𮎛	⊖色丨	⺈巳
𰀈	⿱𰀁龴	𰀁乛丶
𰀉	⿻一中	一口丨
𰀉	⿻𠮛丨	一口丨
𰆰	⿱𫡏又	㇒一丿又
𰉗	⿻丷土	丷十一
𰋙	⿻𠀃人	冂一人
𰍩	⿱𡭔人	𡭔人
𰍩	⿱小人	𡭔人
𰰝	⿱䒑乂	丷一乂
𱍺	⿱𠂉⿻一⿰丿㇉	㇒一一丿㇉
𱍺	⿱𠂉𪜀	㇒一一丿㇉
𱍺	⿱𠂉⿻儿一	㇒一一丿㇉
𱎛	⿱𠆢土	𠆢十一
𱏿	⿰冫口	冫口
𱑱	⿱又工	又一丨一
𱘦	⿰夕刀	丿㇇丶刀
糸	⿱幺小	幺小
糸	⿱幺𡭔	幺小
糹	⿱幺{86}	幺{86}
糹	⿱幺⿲丶丶丶	幺{86}
有	⿸𠂇⺝	𠂇⺝
有	⿸𠂇月	𠂇⺝
耳	耳	耳
䒑	⿱丷一	丷一
至	⿱𠫔土	一𠃋丶十一
𥫗	𥫗	𥫗
佢	⿰亻巨	㇒丨匚{50}
在	⿸{57}土	{57}十一
𦍌	⿱䒑土	丷一十一
𦍌	⿱丷王	丷一十一
艮	⿸⿰𠄌𫜹{24}	𠄌{50}一{24}
寺	⿱土寸	十一𬺰丶
寺	⿱士寸	十一𬺰丶
覀	⿱一⿻口⿰丨丨	一口丨丨
米	⿻丷木	丷十𠆢
同	⿵冂𠮛	冂一口
舌	⿱千口	㇒十口
舌	⿱干口	㇒十口
好	⿰女子	女了一
年	⿱𠂉{48}	㇒一{48}
年	⿱𠂉㐄	㇒一{48}
自	⿱㇒目	㇒目
合	⿱{88}口	{88}口
合	⿱𠆢𠮛	{88}口
会	⿱{88}𠫔	{88}一𠃋丶
会	⿱𠆢云	{88}一𠃋丶
各	⿱夂口	夂口
地	⿰土也	十一乜丨
成	⿵戊𠃌	丿𫠠㇒丶𠃌
行	⿰彳亍	𰀪丨一一亅
而	⿱一𦓐	一㇒冂丨丨
羊	⿱䒑𰀁	丷一𰀁
羊	⿱丷⿱一𰀁	丷一𰀁
多	⿱夕夕	丿㇇丶丿㇇丶
吅	⿰口口	口口
交	⿱亠父	丶一八乂
次	⿰冫欠	冫㇒乛人
次	⿰二欠	冫㇒乛人
先	⿱𠂒儿	㇒十一儿
先	⿰㇒圥	㇒十一儿
𭤨	⿰方𠂉	丶万㇒一
此	⿰止匕	⺊一丨匕
那	⿰𭃂阝	刀二阝
䏍	⿱厶⺝	𠃋丶⺝
䏍	⿱厶⺼	𠃋丶⺝
吉	⿱士口	一丨一口
虫	⿱中⿰㇀丶	口丨㇀丶
关	⿱丷天	丷一大
关	⿱八天	丷一大
刖	⿰月刂	月刂
页	⿱丆贝	一丿冂丿丶
全	⿱𠆢王	𠆢一十一
全	⿱入王	𠆢一十一
西	⿱一𠁤	一儿口
舟	⿻𠔾⿱丶丶	㇒⺆一丶丶
舟	⿻𠔾⿱丶丨	㇒⺆一丶丶
⺶	⺶	⺶
衣	⿱亠𧘇	丶一𧘇
聿	⿻肀二	{43}丨二
充	⿱亠允	丶一𠃋丶儿
安	⿱宀女	丶冖女
因	⿴囗大	囗大
向	⿱㇒冋	㇒冂口
向	⿵𰃦口	㇒冂口
再	⿱一冉	一冂十一
共	⿱龷八	一丨丨一八
如	⿰女口	女口
吏	⿻一史	一口丿乀
吏	⿻⿻𠮛丿乀	一口丿乀
𠂤	⿱㇒㠯	㇒丨{50}{50}
𠂤	⿱㇒⿰丨⿱{50}{50}	㇒丨{50}{50}
回	⿴囗口	囗口
名	⿱夕口	丿㇇丶口
{94}	{其上}	{94}
亥	⿱丶𠀔	丶一𠄌丿人
当	⿱⺌𫜹	⺌{50}一
毎	⿱𠂉毋	㇒一毋
𦥑	⿰{71}𫜹	{71}{50}一
件	⿰亻牛	㇒丨㇒𰀁
产	⿳亠丷厂	丶一丷厂
式	⿹弋工	𫠠丶一丨一
𧰨	⊖豕一	𧰨
后	⿸𠂋口	𠂆一口
𭷔	⿱刀牛	刀㇒𰀁
过	⿺辶寸	辶𬺰丶
列	⿰歹刂	一丿㇇丶刂
{73}	{具上}	{73}
旨	⿱匕日	匕日
百	⿱一白	一㇒日
百	⿱丆日	一㇒日
任	⿰亻壬	㇒丨㇒一丨一
虍	⿸{13}七	{13}七
亘	⿱一旦	一日一
吊	⿱口巾	口冂丨
早	⿱日十	日十
吕	⿱口口	口口
{82}	⿱𦘒一	{82}
老	⿱耂匕	十一㇒匕
死	⿸歹匕	一丿㇇丶匕
动	⿰云力	二𠃋丶力
𢦏	⿻戈十	𫠠㇒丶十
𱒃	⿱口小	口小
光	⿱⺌兀	⺌一儿
色	⿱⺈巴	⺈巳丨
臼	⿴{112}⿰一一	{112}一一
企	⿱𠆢止	𠆢⺊一丨
争	⿱⺈⿻{43}亅	⺈{43}亅
圭	⿱土土	十一十一
收	⿰丩攵	丩攵
军	⿱冖车	冖一𠃋十
考	⿱耂丂	十一㇒一㇉
考	⿱耂{22}	十一㇒一㇉
并	⿱丷开	丷一廾
兴	⿳𭕄一八	丶丶㇒一八
{19}	{㻀右}	{19}
仲	⿰亻中	㇒丨口丨
亦	⿱亠⿻⿰丿亅八	丶一丿亅八
亦	⿱亠⿻⿰丨亅八	丶一丿亅八
羽	⿰习习	𠃌冫𠃌冫
羽	⿰⿹𠃌𰀪⿹𠃌𰀪	𠃌冫𠃌冫
𪧷	⿱夕寸	丿㇇丶𬺰丶
戌	⿵戊一	丿𫠠㇒丶一
机	⿰木几	十𠆢几
𰁜	⿱亠⿻⿰丨丨八	丶一丨丨八
臣	⿷匚⿳丨{50}丨	匚丨{50}丨
州	⿻川{86}	丿丨丨{86}
州	⿻川⿲丶丶丶	丿丨丨{86}
{2}	⿱⺈𫩏	{2}
朿	⿻⿳一冂𠆢丨	一冂𠆢丨
问	⿵门口	丨丶𠃌口
齐	⿱文⿰丿丨	丶一乂丿丨
劦	⿱力𠠴	力力力
亚	⿱一业	一丨丨丷一
𠂢	⿸𠂆{15}	𠂆{15}
𠂢	⿸𠂆⿱㇒𰀠	𠂆{15}
刑	⿰开刂	一廾刂
字	⿱宀子	丶冖了一
𠦏	⿻从十	人人十
存	⿸{57}子	{57}了一
𢖻	⿱心夊	心夊
兆	⿻儿{11}	儿{11}
兆	⿰⿰冫丿⿺乚𡿨	儿{11}
曲	⿻口卄	口一丨丨
份	⿰亻分	㇒丨八刀
気	⿹气㐅	㇒一一⺄㐅
厽	⿱厶厸	𠃋丶𠃋丶𠃋丶
缶	⿱午凵	㇒一十凵
执	⿰扌{20}	扌{20}
执	⿰扌⿻九丶	扌{20}
执	⿰扌丸	扌{20}
𠮷	⿱土口	十一口
设	⿰讠殳	讠𠘧又
防	⿰阝方	阝丶万
则	⿰贝刂	冂丿丶刂
朱	⿰㇒未	㇒一十𠆢
华	⿱化十	㇒丨𠤎十
华	⿱⿰亻𠤎十	㇒丨𠤎十
𠔉	⿱八夫	八二人
𠔉	⿻丷夫	八二人
达	⿺辶大	辶大
决	⿰冫夬	冫{14}人
𫇦	⿱艹冖	艹冖
龹	⿻丷夫	丷二人
似	⿰亻以	㇒丨人𠄌丶
农	⿻冖𧘇	冖𧘇
血	⿱㇒皿	㇒冂一丨丨
约	⿰纟勺	纟㇒𠃌丶
江	⿰氵工	氵一丨一
廷	⿺廴𡈼	廴㇒十一
廷	⿺廴壬	廴㇒十一
壮	⿰丬士	冫丨一丨一
㐫	⿱亠凶	丶一凵㐅
许	⿰讠午	讠㇒一十
杀	⿱㐅木	㐅十𠆢
导	⿱巳寸	巳𬺰丶
危	⿸厃㔾	⺈厂㔾
両	⿻𰀃山	一冂凵丨
守	⿱宀寸	丶冖𬺰丶
夅	⿱夂㐄	夂一𠃋丨
夅	⿱夂{48}	夂一𠃋丨
师	⿰{49}帀	{49}一冂丨
巩	⿰工凡	一丨一几丶
巩	⿰工{10}	一丨一几丶
巩	⿰工卂	一丨一几丶
团	⿴囗才	囗𬺰㇒
{83}	⿳亠丷冖	{83}
级	⿰纟及	纟及
𤰔	⿻一由	一日丨
𫡑	⿱㇒⿻丨从	㇒丨人人
延	⿺廴⿱㇒{117}	廴㇒{117}
延	⿺廴𠂛	廴㇒{117}
延	⿺廴⿱一{117}	廴㇒{117}
𠃧	⿱飞飞	⺄{24}⺄{24}
休	⿰亻木	㇒丨十𠆢
邦	⿰丰阝	三丨阝
肉	⿵内人	冂人人
宅	⿱宀乇	丶冖㇒七
舛	⿰夕㐄	丿㇇丶一𠃋丨
舛	⿰夕{48}	丿㇇丶一𠃋丨
尗	⿱上小	⺊一小
忙	⿰忄亡	忄丶一𠃊
夷	⿻大弓	大弓
众	⿱人从	人人人
𭥍	⿱𠂉日	㇒一日
划	⿰戈刂	𫠠㇒丶刂
乑	⿱㇒⿰𰀪𰀠	㇒𰀪丨{24}
幵	⿰干干	一十一十
买	⿱乛头	乛⺀大
尽	⿱尺⺀	尸㇏⺀
尽	⿵尺⺀	尸㇏⺀
红	⿰纟工	纟一丨一
灰	⿸𠂇火	𠂇火
灰	⿸厂火	𠂇火
旬	⿹勹日	㇒𠃌日
伊	⿰亻尹	㇒丨{43}丿
负	⿱⺈贝	⺈冂丿丶
甶	⿱㇒田	㇒田
弚	⿱丷弔	丷弓丨
弚	⿱八弔	丷弓丨
弚	⊖弟㇒	丷弓丨
匈	⿹勹凶	㇒𠃌凵㐅
吂	⿱亡口	丶一𠃊口
𣦼	⿰歺又	⺊丿㇇丶又
竹	⿰⿱𠂉丨⿱𠂉亅	㇒一丨㇒一亅
竹	⿰⿱𠂉丨亇	㇒一丨㇒一亅
竹	⿰⿱𠂉亅⿱𠂉亅	㇒一丨㇒一亅
尧	⿱𭠍兀	𫠠㇒一儿
优	⿰亻尤	㇒丨尢丶
乔	⿱夭⿰丿丨	㇒大丿丨
夹	⿻夫丷	二人丷
阳	⿰阝日	阝日
刚	⿰冈刂	冂㐅刂
杂	⿱九木	九十𠆢
伝	⿰亻云	㇒丨二𠃋丶
𠯂	⿱口子	口了一
欢	⿰又欠	又㇒乛人
刘	⿰文刂	丶一乂刂
托	⿰扌乇	扌㇒七
网	⿵冂⿰㐅㐅	冂㐅㐅
岁	⿱山夕	凵丨丿㇇丶
{51}	{馬}	{51}
庄	⿸广土	丶厂十一
冲	⿰冫中	冫口丨
𰢴	⿱一田	一田
㓞	⿰丰刀	三丨刀
宇	⿱宀于	丶冖一𬺰
𭃌	⿰龶刀	十一一刀
夸	⿱大亏	大一一㇉
压	⿸厂圡	厂十一丶
异	⿱巳廾	巳廾
异	⿱已廾	巳廾
异	⿱己廾	巳廾
孙	⿰子小	了一小
耒	⿻一未	一一十𠆢
耒	⿻㇒未	一一十𠆢
池	⿰氵也	氵乜丨
芝	⿱艹之	艹丶{100}
𣎾	⿱冖木	冖十𠆢
巟	⿱亡𫶧	丶一𠃊丿丨乚
朵	⿱𠘧木	𠘧十𠆢
朵	⿱几木	𠘧十𠆢
屰	⿱䒑䶹	丷一凵丿
迅	⿺辶卂	辶⺄十
伏	⿰亻犬	㇒丨大丶
冰	⿰冫水	冫㇇亅{24}
寻	⿱𫜹寸	{50}一𬺰丶
伙	⿰亻火	㇒丨火
戏	⿰又戈	又𫠠㇒丶
𢆶	⿰幺幺	幺幺
伐	⿰亻戈	㇒丨𫠠㇒丶
肋	⿰月力	月力
肋	⿰⺼力	月力
阴	⿰阝月	阝月
汤	⿰氵𠃓	氵𠄎丿丿
戎	⿹戈𠂇	𫠠㇒丶𠂇
𠅃	⿱亠从	丶一人人
毕	⿱比十	乚一匕十
仿	⿰亻方	㇒丨丶万
爷	⿱父卩	八乂卩
仰	⿰亻卬	㇒丨{39}卩
汗	⿰氵干	氵一十
尖	⿱𡭔大	𡭔大
尖	⿱小大	𡭔大
岂	⿱山己	凵丨己
叒	⿱又双	又又又
夺	⿱大寸	大𬺰丶
汚	⿰氵亐	氵一一㇉
吋	⿰口寸	口𬺰丶
𡰯	⿸尸巾	尸冂丨
扣	⿰扌口	扌口
{91}	{黽內}	{91}
{64}	{龜上}	{64}
吐	⿰口土	口十一
污	⿰氵亏	氵一一㇉
闭	⿵门才	丨丶𠃌𬺰㇒
扱	⿰扌及	扌及
劣	⿱少力	𡭔㇒力
𫥞	⿵𠘨帀	𠘨一冂丨
邪	⿰牙阝	一亅𠃋㇒阝
穵	⿱穴乙	丶冖八乙
穵	⿱宂乙	丶冖八乙
{75}	{𠁣二}	{75}
贞	⿱⺊贝	⺊冂丿丶
